Date,GRP (OOH),PPC Spend,Display Spend,email Spend
3-Feb-08," $114,000 "," $2,385 "," $1,064 ", $668 
4-Feb-08," $165,000 "," $2,295 "," $1,064 ", $615 
5-Feb-08," $156,000 "," $1,845 "," $1,140 ", $540 
6-Feb-08," $127,500 "," $2,070 "," $1,304 ", $690 
7-Feb-08," $123,000 "," $1,868 "," $1,035 ", $855 
8-Feb-08," $117,000 "," $2,228 "," $1,307 ", $593 
9-Feb-08," $145,500 "," $2,025 "," $1,270 ", $518 
10-Feb-08," $142,500 "," $2,003 "," $1,372 ", $555 
11-Feb-08," $114,000 "," $1,845 "," $1,310 ", $645 
12-Feb-08," $103,500 "," $1,620 "," $1,228 ", $765 
13-Feb-08," $160,500 "," $2,070 "," $1,249 ", $608 
14-Feb-08," $148,500 "," $2,565 "," $1,178 ", $645 
15-Feb-08," $142,500 "," $1,778 "," $1,453 ", $555 
16-Feb-08," $154,500 "," $1,553 "," $1,290 ", $713 
17-Feb-08," $129,000 "," $1,665 "," $1,278 ", $578 
18-Feb-08," $129,000 "," $1,935 "," $1,357 ", $743 
19-Feb-08," $175,500 "," $2,295 "," $1,147 ", $660 
20-Feb-08," $151,500 "," $1,823 "," $1,433 ", $698 
21-Feb-08," $130,500 "," $1,935 "," $1,261 ", $743 
22-Feb-08," $129,000 "," $1,665 "," $1,302 ", $548 
23-Feb-08," $144,000 "," $2,138 "," $1,149 ", $435 
24-Feb-08," $124,500 "," $1,733 "," $1,421 ", $518 
25-Feb-08," $112,500 "," $2,228 "," $1,138 ", $420 
26-Feb-08," $141,000 "," $1,980 "," $1,141 ", $540 
27-Feb-08," $171,000 "," $2,093 "," $1,121 ", $570 
28-Feb-08," $168,000 "," $2,228 "," $1,224 ", $825 
29-Feb-08," $142,500 "," $1,643 "," $1,408 ", $780 
1-Mar-08," $35,500 "," $1,305 "," $1,308 ", $638 
2-Mar-08," $17,500 "," $1,553 "," $1,295 ", $615 
3-Mar-08," $31,500 "," $1,260 "," $1,275 ", $585 
4-Mar-08," $15,250 "," $1,620 "," $1,118 ", $728 
5-Mar-08," $30,250 "," $1,710 "," $1,119 ", $713 
6-Mar-08," $19,750 "," $2,475 "," $1,237 ", $570 
7-Mar-08," $52,000 "," $2,340 "," $1,260 ", $518 
8-Mar-08," $69,000 "," $1,913 "," $1,078 ", $803 
9-Mar-08," $31,000 "," $1,845 "," $1,440 ", $743 
10-Mar-08," $31,500 "," $1,755 "," $1,458 ", $713 
11-Mar-08," $69,250 "," $2,183 "," $1,360 ", $773 
12-Mar-08," $75,000 "," $2,138 "," $1,206 ", $645 
13-Mar-08," $33,750 "," $1,710 "," $1,180 ", $645 
14-Mar-08," $46,250 "," $1,553 "," $1,395 ", $878 
15-Mar-08," $38,500 "," $2,408 "," $1,258 ", $758 
16-Mar-08," $34,000 "," $2,228 "," $1,419 ", $653 
17-Mar-08," $45,500 "," $2,138 "," $1,446 ", $645 
18-Mar-08," $45,750 "," $2,318 "," $1,449 ", $720 
19-Mar-08," $44,750 "," $1,935 "," $1,126 ", $623 
20-Mar-08," $46,750 "," $1,935 "," $1,407 ", $563 
21-Mar-08," $96,500 "," $2,633 "," $1,167 ", $705 
22-Mar-08," $62,750 "," $2,273 "," $1,049 ", $855 
23-Mar-08," $79,500 "," $1,958 "," $1,157 ", $840 
24-Mar-08," $60,750 "," $1,935 "," $1,095 ", $713 
25-Mar-08," $70,500 "," $2,160 "," $1,285 ", $178 
26-Mar-08," $49,250 "," $1,868 "," $1,078 ", $88 
27-Mar-08," $84,750 "," $1,688 "," $1,036 ", $158 
28-Mar-08," $59,750 "," $2,115 "," $1,039 ", $76 
29-Mar-08," $43,250 "," $2,565 "," $1,173 ", $151 
30-Mar-08," $47,250 "," $2,520 "," $1,393 ", $99 
31-Mar-08," $69,500 "," $2,138 "," $1,350 ", $260 
1-Apr-08," $34,500 ", $533 ," $1,428 ", $345 
2-Apr-08," $65,000 ", $263 ," $1,435 ", $155 
3-Apr-08," $58,750 ", $473 ," $1,498 ", $158 
4-Apr-08," $43,500 ", $229 ," $1,327 ", $346 
5-Apr-08," $55,250 ", $454 ," $1,165 ", $375 
6-Apr-08," $59,500 ", $296 ," $1,268 ", $169 
7-Apr-08," $43,250 ", $780 ," $1,373 ", $231 
8-Apr-08," $39,500 "," $1,035 "," $1,066 ", $193 
9-Apr-08," $71,250 ", $465 ," $1,269 ", $170 
10-Apr-08," $39,000 ", $473 ," $1,123 ", $228 
11-Apr-08," $105,750 "," $1,039 "," $1,338 ", $229 
12-Apr-08," $43,500 "," $1,125 "," $1,307 ", $224 
13-Apr-08," $38,750 ", $506 ," $1,409 ", $234 
14-Apr-08," $28,000 ", $694 ," $1,267 ", $483 
15-Apr-08," $75,750 ", $578 ," $1,291 ", $314 
16-Apr-08," $42,000 ", $510 ," $1,045 ", $398 
17-Apr-08," $50,500 ", $683 ," $1,492 ", $304 
18-Apr-08," $46,000 ", $686 ," $1,441 ", $353 
19-Apr-08," $53,500 ", $671 ," $1,062 ", $246 
20-Apr-08," $36,000 ", $701 ," $1,183 ", $424 
21-Apr-08," $43,750 "," $1,448 "," $1,225 ", $299 
22-Apr-08," $58,000 ", $941 ," $1,211 ", $216 
23-Apr-08," $42,750 "," $1,193 "," $1,053 ", $236 
24-Apr-08," $91,000 ", $911 ," $1,016 ", $348 
25-Apr-08," $49,750 "," $1,058 "," $1,322 ", $173 
26-Apr-08," $51,500 ", $739 ," $1,288 ", $325 
27-Apr-08," $76,750 "," $1,271 "," $1,361 ", $294 
28-Apr-08," $27,500 ", $896 ," $1,114 ", $218 
29-Apr-08," $43,500 ", $649 ," $1,095 ", $276 
30-Apr-08," $43,500 ", $709 ," $1,271 ", $298 
1-May-08," $59,750 "," $1,043 "," $1,356 ", $216 
2-May-08," $60,000 ", $518 ," $1,052 ", $198 
3-May-08," $43,000 ", $975 ," $1,369 ", $356 
4-May-08," $33,750 ", $881 ," $1,386 ", $195 
5-May-08," $32,250 ", $653 ," $1,289 ", $529 
6-May-08," $47,750 ", $829 ," $1,394 ", $218 
7-May-08," $58,750 ", $893 ," $1,167 ", $194 
8-May-08," $35,500 ", $649 ," $1,441 ", $140 
9-May-08," $67,250 ", $593 ," $1,447 ", $379 
10-May-08," $44,500 "," $1,069 "," $1,369 ", $210 
11-May-08," $57,000 ", $585 ," $1,017 ", $253 
12-May-08," $69,250 "," $1,586 "," $1,254 ", $230 
13-May-08," $69,750 ", $653 ," $1,063 ", $268 
14-May-08," $65,250 ", $581 ," $1,047 ", $180 
15-May-08," $60,250 ", $420 ," $1,485 ", $219 
16-May-08," $17,000 "," $1,136 "," $1,127 ", $290 
17-May-08," $37,750 ", $630 ," $1,231 ", $214 
18-May-08," $17,500 ", $758 ," $1,380 ", $455 
19-May-08," $22,250 ", $690 ," $1,027 ", $249 
20-May-08," $94,500 ", $803 ," $1,189 ", $258 
21-May-08," $56,500 ", $540 ," $1,203 ", $384 
22-May-08," $56,750 ", $656 ," $1,266 ", $138 
23-May-08," $74,250 ", $870 ," $1,490 ", $218 
24-May-08," $50,000 ", $641 ," $1,184 ", $218 
25-May-08," $43,750 "," $1,365 "," $1,355 ", $299 
26-May-08," $84,000 ", $746 ," $1,151 ", $300 
27-May-08," $59,750 ", $773 ," $1,411 ", $215 
28-May-08," $46,000 "," $1,151 "," $1,020 ", $169 
29-May-08," $82,000 ", $413 ," $1,377 ", $161 
30-May-08," $66,000 ", $653 ," $1,289 ", $239 
31-May-08," $10,750 ", $653 ," $1,352 ", $294 
1-Jun-08," $7,500 ", $896 ," $1,476 ", $178 
2-Jun-08," $7,250 ", $900 ," $1,261 ", $336 
3-Jun-08," $7,500 ", $645 ," $1,314 ", $223 
4-Jun-08," $7,750 ", $506 ," $1,426 ", $285 
5-Jun-08," $6,500 ", $484 ," $1,249 ", $346 
6-Jun-08," $8,250 ", $716 ," $1,127 ", $349 
7-Jun-08," $7,250 ", $881 ," $1,084 ", $326 
8-Jun-08," $8,750 ", $533 ," $1,065 ", $301 
9-Jun-08," $7,500 "," $1,009 "," $1,028 ", $85 
10-Jun-08," $6,250 ", $668 ," $1,461 ", $189 
11-Jun-08," $8,000 ", $855 ," $1,353 ", $88 
12-Jun-08," $9,500 "," $1,039 "," $1,370 ", $111 
13-Jun-08," $8,750 "," $1,046 "," $1,262 ", $473 
14-Jun-08," $8,250 ", $979 ," $1,445 ", $283 
15-Jun-08," $7,500 ", $904 ," $1,384 ", $284 
16-Jun-08," $6,000 ", $255 ," $1,246 ", $371 
17-Jun-08," $8,750 ", $566 ," $1,295 ", $250 
18-Jun-08," $10,500 ", $263 ," $1,371 ", $219 
19-Jun-08," $7,500 ", $334 ," $1,008 ", $420 
20-Jun-08," $7,000 "," $1,418 "," $1,184 ", $299 
21-Jun-08," $9,250 ", $848 ," $1,477 ", $230 
22-Jun-08," $7,000 ", $851 ," $1,143 ", $410 
23-Jun-08," $8,500 "," $1,114 "," $1,477 ", $330 
24-Jun-08," $9,500 ", $750 ," $1,174 ", $54 
25-Jun-08," $8,500 ", $656 ," $1,178 ", $38 
26-Jun-08," $11,250 "," $1,260 "," $1,226 ", $36 
27-Jun-08," $6,000 ", $896 ," $1,351 ", $38 
28-Jun-08," $9,500 ", $690 ," $1,025 ", $39 
29-Jun-08," $10,750 "," $1,230 "," $1,059 ", $33 
30-Jun-08," $9,750 ", $990 ," $1,102 ", $41 
1-Jul-08," $8,000 ", $161 ," $1,197 ", $36 
2-Jul-08," $10,000 ", $113 ," $1,317 ", $44 
3-Jul-08," $10,250 ", $109 ," $1,357 ", $38 
4-Jul-08," $9,750 ", $113 ," $1,500 ", $31 
5-Jul-08," $9,000 ", $116 ," $1,230 ", $40 
6-Jul-08," $10,000 ", $98 ," $1,368 ", $48 
7-Jul-08," $8,500 ", $124 ," $1,019 ", $44 
8-Jul-08," $7,000 ", $109 ," $1,296 ", $41 
9-Jul-08," $6,000 ", $131 ," $1,118 ", $38 
10-Jul-08," $5,750 ", $113 ," $1,202 ", $30 
11-Jul-08," $6,500 ", $94 ," $1,391 ", $44 
12-Jul-08," $8,500 ", $120 ," $1,272 ", $53 
13-Jul-08," $9,500 ", $143 ," $1,193 ", $38 
14-Jul-08," $8,500 ", $131 ," $1,500 ", $35 
15-Jul-08," $6,500 ", $124 ," $1,395 ", $46 
16-Jul-08," $8,000 ", $113 ," $1,465 ", $35 
17-Jul-08," $10,500 ", $90 ," $1,061 ", $43 
18-Jul-08," $9,250 ", $131 ," $1,438 ", $48 
19-Jul-08," $8,250 ", $158 ," $1,262 ", $43 
20-Jul-08," $9,250 ", $113 ," $1,424 ", $56 
21-Jul-08," $6,500 ", $105 ," $1,354 ", $30 
22-Jul-08," $7,750 ", $139 ," $1,068 ", $48 
23-Jul-08," $6,500 ", $105 ," $1,217 ", $54 
24-Jul-08," $10,000 ", $128 ," $1,459 ", $49 
25-Jul-08," $7,250 ", $143 ," $1,096 ", $40 
26-Jul-08," $8,000 ", $128 ," $1,045 ", $50 
27-Jul-08," $9,250 ", $169 ," $1,324 ", $51 
28-Jul-08," $9,250 ", $90 ," $1,121 ", $49 
29-Jul-08," $7,250 ", $143 ," $1,073 ", $45 
30-Jul-08," $8,500 ", $161 ," $1,482 ", $50 
31-Jul-08," $4,250 ", $146 ," $1,053 ", $43 
1-Aug-08," $9,000 ", $120 ," $1,176 ", $35 
2-Aug-08," $8,250 ", $150 ," $1,336 ", $30 
3-Aug-08," $8,500 ", $154 ," $1,465 ", $29 
4-Aug-08," $7,500 ", $146 ," $1,079 ", $33 
5-Aug-08," $8,000 ", $135 ," $1,364 ", $43 
6-Aug-08," $6,750 ", $150 ," $1,160 ", $48 
7-Aug-08," $12,000 ", $128 ," $1,414 ", $43 
8-Aug-08," $8,250 ", $105 ," $1,275 ", $33 
9-Aug-08," $9,500 ", $90 ," $1,297 ", $40 
10-Aug-08," $8,000 ", $86 ," $1,224 ", $53 
11-Aug-08," $8,250 ", $98 ," $1,096 ", $46 
12-Aug-08," $9,750 ", $128 ," $1,453 ", $41 
13-Aug-08," $9,500 ", $143 ," $1,058 ", $46 
14-Aug-08," $8,000 ", $128 ," $1,415 ", $33 
15-Aug-08," $9,250 ", $98 ," $1,275 ", $39 
16-Aug-08," $9,000 ", $120 ," $1,415 ", $33 
17-Aug-08," $6,750 ", $158 ," $1,359 ", $50 
18-Aug-08," $7,250 ", $139 ," $1,151 ", $36 
19-Aug-08," $9,250 ", $124 ," $1,205 ", $40 
20-Aug-08," $5,750 ", $139 ," $1,010 ", $46 
21-Aug-08," $9,750 ", $98 ," $1,368 ", $46 
22-Aug-08," $5,750 ", $116 ," $1,371 ", $36 
23-Aug-08," $7,500 ", $98 ," $1,228 ", $43 
24-Aug-08," $5,750 ", $150 ," $1,194 ", $21 
25-Aug-08," $8,500 ", $109 ," $1,143 ", $45 
26-Aug-08," $8,000 ", $120 ," $1,237 ", $41 
27-Aug-08," $9,500 ", $139 ," $1,105 ", $43 
28-Aug-08," $6,750 ", $139 ," $1,149 ", $38 
29-Aug-08," $8,750 ", $109 ," $1,431 ", $40 
30-Aug-08," $4,250 ", $128 ," $1,307 ", $34 
31-Aug-08," $106,500 ", $64 ," $1,418 ", $60 
1-Sep-08," $92,000 ", $135 ," $1,254 ", $41 
2-Sep-08," $98,000 ", $124 ," $1,337 ", $48 
3-Sep-08," $136,000 ", $128 ," $1,311 ", $40 
4-Sep-08," $89,000 ", $113 ," $1,191 ", $41 
5-Sep-08," $94,500 ", $120 ," $1,336 ", $49 
6-Sep-08," $91,000 ", $101 ," $1,374 ", $48 
7-Sep-08," $97,000 ", $180 ," $1,464 ", $40 
8-Sep-08," $102,500 ", $124 ," $1,020 ", $46 
9-Sep-08," $104,000 ", $143 ," $1,066 ", $45 
10-Sep-08," $97,500 ", $120 ," $1,284 ", $34 
11-Sep-08," $79,000 ", $124 ," $1,177 ", $36 
12-Sep-08," $74,500 ", $146 ," $1,284 ", $46 
13-Sep-08," $138,500 ", $143 ," $1,269 ", $29 
14-Sep-08," $79,000 ", $120 ," $1,304 ", $49 
15-Sep-08," $110,000 ", $139 ," $1,275 ", $29 
16-Sep-08," $141,000 ", $135 ," $1,072 ", $38 
17-Sep-08," $86,000 ", $101 ," $1,467 ", $29 
18-Sep-08," $82,000 ", $109 ," $1,258 ", $43 
19-Sep-08," $82,000 ", $139 ," $1,148 ", $40 
20-Sep-08," $67,500 ", $86 ," $1,076 ", $48 
21-Sep-08," $75,000 ", $146 ," $1,109 ", $34 
22-Sep-08," $119,000 ", $86 ," $1,196 ", $44 
23-Sep-08," $126,000 ", $113 ," $1,470 ", $21 
24-Sep-08," $100,000 ", $86 ," $1,416 ", $533 
25-Sep-08," $85,500 ", $128 ," $1,174 ", $460 
26-Sep-08," $78,500 ", $120 ," $1,098 ", $490 
27-Sep-08," $82,500 ", $143 ," $1,305 ", $680 
28-Sep-08," $44,500 ", $101 ," $1,122 ", $445 
29-Sep-08," $80,500 ", $131 ," $1,235 ", $473 
30-Sep-08," $100,000 ", $64 ," $1,360 ", $455 
1-Oct-08," $75,500 "," $1,598 "," $1,419 ", $485 
2-Oct-08," $110,500 "," $1,380 "," $1,037 ", $513 
3-Oct-08," $106,500 "," $1,470 "," $1,067 ", $520 
4-Oct-08," $73,500 "," $2,040 "," $1,024 ", $488 
5-Oct-08," $94,500 "," $1,335 "," $1,472 ", $395 
6-Oct-08," $88,000 "," $1,418 "," $1,329 ", $373 
7-Oct-08," $86,500 "," $1,365 "," $1,371 ", $693 
8-Oct-08," $62,500 "," $1,455 "," $1,421 ", $395 
9-Oct-08," $91,500 "," $1,538 "," $1,371 ", $550 
10-Oct-08," $112,000 "," $1,560 "," $1,324 ", $705 
11-Oct-08," $114,500 "," $1,463 "," $1,450 ", $430 
12-Oct-08," $103,000 "," $1,185 "," $1,223 ", $410 
13-Oct-08," $51,000 "," $1,118 "," $1,037 ", $410 
14-Oct-08," $114,500 "," $2,078 "," $1,048 ", $338 
15-Oct-08," $94,000 "," $1,185 "," $1,165 ", $375 
16-Oct-08," $56,000 "," $1,650 "," $1,046 ", $595 
17-Oct-08," $111,000 "," $2,115 "," $1,081 ", $630 
18-Oct-08," $108,000 "," $1,290 "," $1,340 ", $500 
19-Oct-08," $104,500 "," $1,230 "," $1,186 ", $428 
20-Oct-08," $87,500 "," $1,230 "," $1,155 ", $393 
21-Oct-08," $116,500 "," $1,013 "," $1,258 ", $413 
22-Oct-08," $109,000 "," $1,125 "," $1,271 ", $223 
23-Oct-08," $86,500 "," $1,785 "," $1,485 ", $403 
24-Oct-08," $87,000 "," $1,890 "," $1,248 ", $500 
25-Oct-08," $68,500 "," $1,500 "," $1,134 ", $378 
26-Oct-08," $72,000 "," $1,283 "," $1,192 ", $553 
27-Oct-08," $79,000 "," $1,178 "," $1,248 ", $533 
28-Oct-08," $110,000 "," $1,238 "," $1,316 ", $368 
29-Oct-08," $63,000 ", $668 ," $1,074 ", $473 
30-Oct-08," $92,500 "," $1,208 "," $1,426 ", $440 
31-Oct-08," $62,500 "," $1,500 "," $1,266 ", $433 
1-Nov-08," $65,000 "," $1,133 "," $1,478 ", $313 
2-Nov-08," $92,500 "," $1,658 "," $1,191 ", $458 
3-Nov-08," $84,000 "," $1,598 "," $1,017 ", $560 
4-Nov-08," $59,500 "," $1,103 "," $1,275 ", $573 
5-Nov-08," $52,000 "," $1,418 "," $1,403 ", $515 
6-Nov-08," $95,000 "," $1,320 "," $1,155 ", $255 
7-Nov-08," $91,000 "," $1,298 "," $1,155 ", $573 
8-Nov-08," $78,000 ", $938 ," $1,338 ", $470 
9-Nov-08," $64,500 "," $1,373 "," $1,052 ", $280 
10-Nov-08," $65,500 "," $1,680 "," $1,306 ", $555 
11-Nov-08," $64,000 "," $1,718 "," $1,352 ", $540 
12-Nov-08," $109,500 "," $1,545 "," $1,175 ", $523 
13-Nov-08," $98,000 ", $765 ," $1,342 ", $438 
14-Nov-08," $56,500 "," $1,718 "," $1,378 ", $583 
15-Nov-08," $75,500 "," $1,410 "," $1,326 ", $545 
16-Nov-08," $84,000 ", $840 ," $1,094 ", $433 
17-Nov-08," $71,000 "," $1,665 "," $1,000 ", $435 
18-Nov-08," $78,000 "," $1,620 "," $1,195 ", $343 
19-Nov-08," $60,500 "," $1,568 "," $1,209 ", $360 
20-Nov-08," $81,000 "," $1,313 "," $1,419 ", $395 
21-Nov-08," $104,500 "," $1,748 "," $1,082 ", $550 
22-Nov-08," $100,500 "," $1,635 "," $1,437 ", $315 
23-Nov-08," $78,500 "," $1,298 "," $1,486 ", $463 
24-Nov-08," $159,000 "," $1,305 "," $1,005 ", $313 
25-Nov-08," $122,500 "," $1,028 "," $1,455 ", $325 
26-Nov-08," $116,000 "," $1,080 "," $1,121 ", $463 
27-Nov-08," $115,000 "," $1,185 "," $1,114 ", $420 
28-Nov-08," $98,500 "," $1,650 "," $1,176 ", $298 
29-Nov-08," $106,000 ", $945 ," $1,031 ", $260 
30-Nov-08," $100,000 "," $1,388 "," $1,484 ", $475 
1-Dec-08," $126,000 ", $938 ," $1,095 ", $455 
2-Dec-08," $106,500 ", $975 ," $1,103 ", $390 
3-Dec-08," $127,500 "," $1,388 "," $1,135 ", $323 
4-Dec-08," $139,500 "," $1,260 "," $1,173 ", $328 
5-Dec-08," $147,000 ", $893 ," $1,055 ", $320 
6-Dec-08," $114,000 ", $780 ," $1,075 ", $548 
7-Dec-08," $135,000 "," $1,425 "," $1,347 ", $490 
8-Dec-08," $96,000 "," $1,365 "," $1,495 ", $283 
9-Dec-08," $130,500 "," $1,170 "," $1,489 ", $378 
10-Dec-08," $154,500 ", $968 ," $1,442 ", $420 
11-Dec-08," $154,500 ", $983 ," $1,386 ", $355 
12-Dec-08," $90,000 ", $960 ," $1,249 ", $390 
13-Dec-08," $147,000 "," $1,643 "," $1,267 ", $303 
14-Dec-08," $153,000 "," $1,470 "," $1,018 ", $405 
15-Dec-08," $144,000 ", $848 ," $1,107 ", $523 
16-Dec-08," $136,500 "," $1,133 "," $1,293 ", $503 
17-Dec-08," $93,000 "," $1,260 "," $1,140 ", $393 
18-Dec-08," $165,000 "," $1,065 "," $1,372 ", $795 
19-Dec-08," $144,000 "," $1,170 "," $1,289 ", $613 
20-Dec-08," $129,000 ", $908 ," $1,133 ", $580 
21-Dec-08," $165,000 "," $1,215 "," $1,305 ", $575 
22-Dec-08," $114,000 "," $1,568 "," $1,460 ", $493 
23-Dec-08," $111,000 "," $1,508 "," $1,417 ", $530 
24-Dec-08," $126,000 "," $1,178 "," $1,160 ", $500 
25-Dec-08," $139,500 "," $2,385 "," $1,470 ", $630 
26-Dec-08," $126,000 "," $1,838 "," $1,441 ", $533 
27-Dec-08," $118,500 "," $1,740 "," $1,327 ", $638 
28-Dec-08," $166,500 "," $1,725 "," $1,199 ", $698 
29-Dec-08," $126,000 "," $1,478 "," $1,467 ", $735 
30-Dec-08," $141,000 "," $1,590 "," $1,435 ", $570 
31-Dec-08," $183,000 "," $1,500 "," $1,296 ", $675 
1-Jan-09, $-   ," $1,890 "," $1,323 ", $480 
2-Jan-09, $-   ," $1,598 "," $1,110 ", $653 
3-Jan-09, $-   ," $1,913 "," $1,155 ", $773 
4-Jan-09, $-   ," $2,093 "," $1,376 ", $773 
5-Jan-09," $51,000 "," $2,205 "," $1,301 ", $450 
6-Jan-09," $148,500 "," $1,710 "," $1,313 ", $735 
7-Jan-09," $160,500 "," $2,025 "," $1,149 ", $765 
8-Jan-09," $169,500 "," $1,440 "," $1,086 ", $720 
9-Jan-09," $162,000 "," $1,958 "," $1,373 ", $683 
10-Jan-09," $201,000 "," $2,318 "," $1,432 ", $465 
11-Jan-09," $180,000 "," $2,318 "," $1,038 ", $825 
12-Jan-09," $159,000 "," $1,350 "," $1,106 ", $720 
13-Jan-09," $160,500 "," $2,205 "," $1,274 ", $645 
14-Jan-09," $168,000 "," $2,295 "," $1,377 ", $825 
15-Jan-09," $148,500 "," $2,160 "," $1,401 ", $570 
16-Jan-09," $157,500 "," $2,048 "," $1,253 ", $555 
17-Jan-09," $157,500 "," $1,395 "," $1,399 ", $630 
18-Jan-09," $178,500 "," $2,475 "," $1,025 ", $698 
19-Jan-09," $150,000 "," $2,160 "," $1,193 ", $630 
20-Jan-09," $142,500 "," $1,935 "," $1,500 ", $593 
21-Jan-09," $160,500 "," $2,475 "," $1,042 ", $833 
22-Jan-09," $150,000 "," $1,710 "," $1,471 ", $630 
23-Jan-09," $163,500 "," $1,665 "," $1,496 ", $705 
24-Jan-09," $165,000 "," $1,890 "," $1,255 ", $915 
25-Jan-09," $174,000 "," $2,093 "," $1,487 ", $-   
26-Jan-09," $136,500 "," $1,890 "," $1,198 ", $-   
27-Jan-09," $150,000 "," $1,778 "," $1,343 ", $-   
28-Jan-09," $169,500 "," $2,498 "," $1,150 ", $-   
29-Jan-09," $76,500 "," $1,890 "," $1,171 ", $255 
30-Jan-09," $79,500 "," $2,115 "," $1,252 ", $743 
31-Jan-09," $87,000 "," $2,745 "," $1,177 ", $803 
1-Feb-09," $96,000 ", $-   ," $1,291 ", $848 
2-Feb-09," $138,000 ", $-   ," $1,341 ", $810 
3-Feb-09," $135,000 ", $-   ," $1,214 "," $1,005 "
4-Feb-09," $148,500 ", $-   ," $1,343 ", $900 
5-Feb-09," $139,500 ", $765 ," $1,457 ", $795 
6-Feb-09," $115,500 "," $2,228 "," $1,390 ", $803 
7-Feb-09," $147,000 "," $2,408 "," $1,314 ", $840 
8-Feb-09," $156,000 "," $2,543 "," $1,307 ", $743 
9-Feb-09," $124,500 "," $2,430 "," $1,101 ", $788 
10-Feb-09," $150,000 "," $3,015 "," $1,303 ", $788 
11-Feb-09," $153,000 "," $2,700 "," $1,443 ", $893 
12-Feb-09," $124,500 "," $2,385 "," $1,217 ", $750 
13-Feb-09," $109,500 "," $2,408 "," $1,062 ", $713 
14-Feb-09," $121,500 "," $2,520 "," $1,174 ", $803 
15-Feb-09," $139,500 "," $2,228 "," $1,289 ", $750 
16-Feb-09," $126,000 "," $2,363 "," $1,324 ", $818 
17-Feb-09," $123,000 "," $2,363 "," $1,371 ", $825 
18-Feb-09," $130,500 "," $2,678 "," $1,182 ", $870 
19-Feb-09," $165,000 "," $2,250 "," $1,106 ", $683 
20-Feb-09," $157,500 "," $2,138 "," $1,247 ", $750 
21-Feb-09," $130,500 "," $2,408 "," $1,489 ", $848 
22-Feb-09," $127,500 "," $2,250 "," $1,454 ", $383 
23-Feb-09," $132,000 "," $2,453 "," $1,477 ", $398 
24-Feb-09," $115,500 "," $2,475 "," $1,126 ", $435 
25-Feb-09," $103,500 "," $2,610 "," $1,303 ", $480 
26-Feb-09," $139,500 "," $2,048 "," $1,377 ", $690 
27-Feb-09," $142,500 "," $2,250 "," $1,434 ", $675 
28-Feb-09," $157,500 "," $2,543 "," $1,333 ", $743 
1-Mar-09," $40,250 "," $1,148 "," $1,251 ", $698 
2-Mar-09," $75,000 "," $1,193 "," $1,196 ", $578 
3-Mar-09," $66,500 "," $1,305 "," $1,478 ", $735 
4-Mar-09," $36,750 "," $1,440 "," $1,046 ", $780 
5-Mar-09," $43,250 "," $2,070 "," $1,370 ", $623 
6-Mar-09," $47,250 "," $2,025 "," $1,014 ", $750 
7-Mar-09," $35,500 "," $2,228 "," $1,480 ", $765 
8-Mar-09," $78,500 "," $2,093 "," $1,462 ", $623 
9-Mar-09," $45,500 "," $1,733 "," $1,460 ", $548 
10-Mar-09," $22,250 "," $2,205 "," $1,168 ", $608 
