,Date,Revenue,Sales,GRP (OOH),PPC Spend,Display Spend,email Spend,total,Visitors,Visits,Page Views
22,2008-01-23,1100,9,142500.0,1620.0,1037,638.0,145795.0,980926,1275203,1471387
23,2008-01-24,1450,12,115500.0,2025.0,1498,765.0,119788.0,1305519,1697174,1958279
24,2008-01-25,1300,12,148500.0,2070.0,1022,593.0,152185.0,1314812,1709257,1972220
25,2008-01-26,1425,10,132000.0,1868.0,1252,413.0,135533.0,1086925,1413001,1630388
26,2008-01-27,975,12,139500.0,2273.0,1491,795.0,144059.0,1322941,1719825,1984411
27,2008-01-28,1575,14,148500.0,2363.0,1151,765.0,152779.0,1517369,1972583,2276054
28,2008-01-29,1575,12,109500.0,2093.0,1370,615.0,113578.0,1298300,1687788,1947448
29,2008-01-30,1575,13,87000.0,1913.0,1317,690.0,90920.0,1422015,1848617,2133021
30,2008-01-31,2150,14,103500.0,2295.0,1352,623.0,107770.0,1516289,1971172,2274430
31,2008-02-01,1025,10,84000.0,1778.0,1041,743.0,87562.0,1084640,1410033,1626962
32,2008-02-02,1125,7,108000.0,1238.0,1110,675.0,111023.0,754960,981448,1132440
33,2008-02-03,1850,14,114000.0,2385.0,1064,668.0,118117.0,1531875,1991437,2297812
34,2008-02-04,1350,13,165000.0,2295.0,1064,615.0,168974.0,1423023,1849932,2134537
35,2008-02-05,1250,11,156000.0,1845.0,1140,540.0,159525.0,1195594,1554274,1793393
36,2008-02-06,1400,13,127500.0,2070.0,1304,690.0,131564.0,1412677,1836481,2119018
37,2008-02-07,1625,12,123000.0,1868.0,1035,855.0,126758.0,1316514,1711464,1974768
38,2008-02-08,1825,12,117000.0,2228.0,1307,593.0,121128.0,1323008,1719914,1984515
39,2008-02-09,1450,12,145500.0,2025.0,1270,518.0,149313.0,1298353,1687859,1947531
40,2008-02-10,1275,13,142500.0,2003.0,1372,555.0,146430.0,1410802,1834042,2116203
41,2008-02-11,1250,11,114000.0,1845.0,1310,645.0,117800.0,1190295,1547383,1785445
42,2008-02-12,1100,9,103500.0,1620.0,1228,765.0,107113.0,981891,1276457,1472836
43,2008-02-13,1300,12,160500.0,2070.0,1249,608.0,164427.0,1304746,1696170,1957122
44,2008-02-14,1250,14,148500.0,2565.0,1178,645.0,152888.0,1525827,1983570,2288735
45,2008-02-15,1025,10,142500.0,1778.0,1453,555.0,146286.0,1088650,1415246,1632975
46,2008-02-16,1075,10,154500.0,1553.0,1290,713.0,158056.0,1089914,1416891,1634875
47,2008-02-17,950,9,129000.0,1665.0,1278,578.0,132521.0,982370,1277083,1473556
48,2008-02-18,950,11,129000.0,1935.0,1357,743.0,133035.0,1204018,1565221,1806025
49,2008-02-19,1350,13,175500.0,2295.0,1147,660.0,179602.0,1420847,1847102,2131271
50,2008-02-20,775,9,151500.0,1823.0,1433,698.0,155454.0,984799,1280238,1477198
51,2008-02-21,950,11,130500.0,1935.0,1261,743.0,134439.0,1194566,1552933,1791850
52,2008-02-22,1150,11,129000.0,1665.0,1302,548.0,132515.0,1202685,1563492,1804028
53,2008-02-23,1525,13,144000.0,2138.0,1149,435.0,147722.0,1420385,1846498,2130578
54,2008-02-24,1275,11,124500.0,1733.0,1421,518.0,128172.0,1196382,1555296,1794571
55,2008-02-25,1125,12,112500.0,2228.0,1138,420.0,116286.0,1310746,1703970,1966119
56,2008-02-26,1600,12,141000.0,1980.0,1141,540.0,144661.0,1319172,1714923,1978757
57,2008-02-27,1775,14,171000.0,2093.0,1121,570.0,174784.0,1533175,1993127,2299765
58,2008-02-28,1025,11,168000.0,2228.0,1224,825.0,172277.0,1200549,1560717,1800825
59,2008-02-29,775,10,142500.0,1643.0,1408,780.0,146331.0,1092029,1419637,1638042
60,2008-03-01,650,8,35500.0,1305.0,1308,638.0,38751.0,861922,1120499,1292883
61,2008-03-02,975,9,17500.0,1553.0,1295,615.0,20963.0,962548,1251312,1443823
62,2008-03-03,800,8,31500.0,1260.0,1275,585.0,34620.0,861817,1120362,1292726
63,2008-03-04,1100,9,15250.0,1620.0,1118,728.0,18716.0,969782,1260717,1454674
64,2008-03-05,900,10,30250.0,1710.0,1119,713.0,33792.0,1058899,1376569,1588350
65,2008-03-06,1450,13,19750.0,2475.0,1237,570.0,24032.0,1367152,1777299,2050730
66,2008-03-07,1100,12,52000.0,2340.0,1260,518.0,56118.0,1272481,1654227,1908724
67,2008-03-08,1375,11,69000.0,1913.0,1078,803.0,72794.0,1165270,1514850,1747904
68,2008-03-09,1250,11,31000.0,1845.0,1440,743.0,35028.0,1177508,1530761,1766263
69,2008-03-10,850,11,31500.0,1755.0,1458,713.0,35426.0,1161388,1509806,1742085
70,2008-03-11,1275,12,69250.0,2183.0,1360,773.0,73566.0,1283184,1668140,1924780
71,2008-03-12,1425,12,75000.0,2138.0,1206,645.0,78989.0,1286023,1671831,1929034
72,2008-03-13,1100,12,33750.0,1710.0,1180,645.0,37285.0,1266563,1646532,1899847
73,2008-03-14,975,9,46250.0,1553.0,1395,878.0,50076.0,946887,1230954,1420332
74,2008-03-15,1225,12,38500.0,2408.0,1258,758.0,42924.0,1281486,1665930,1922229
75,2008-03-16,1125,12,34000.0,2228.0,1419,653.0,38300.0,1277884,1661249,1916827
76,2008-03-17,1525,13,45500.0,2138.0,1446,645.0,49729.0,1391137,1808479,2086706
77,2008-03-18,1525,12,45750.0,2318.0,1449,720.0,50237.0,1270915,1652190,1906372
78,2008-03-19,850,10,44750.0,1935.0,1126,623.0,48434.0,1068953,1389640,1603430
79,2008-03-20,1650,11,46750.0,1935.0,1407,563.0,50655.0,1173178,1525130,1759766
80,2008-03-21,1375,14,96500.0,2633.0,1167,705.0,101005.0,1490545,1937707,2235817
81,2008-03-22,1775,13,62750.0,2273.0,1049,855.0,66927.0,1384759,1800187,2077139
82,2008-03-23,1225,11,79500.0,1958.0,1157,840.0,83455.0,1177219,1530383,1765827
83,2008-03-24,950,11,60750.0,1935.0,1095,713.0,64493.0,1179656,1533549,1769478
84,2008-03-25,1000,12,70500.0,2160.0,1285,178.0,74123.0,1272615,1654397,1908921
85,2008-03-26,1625,12,49250.0,1868.0,1078,88.0,52284.0,1274676,1657078,1912014
86,2008-03-27,1325,10,84750.0,1688.0,1036,158.0,87632.0,1056389,1373306,1584583
87,2008-03-28,1050,11,59750.0,2115.0,1039,76.0,62980.0,1163887,1513053,1745832
88,2008-03-29,1150,13,43250.0,2565.0,1173,151.0,47139.0,1378373,1791886,2067560
89,2008-03-30,1300,13,47250.0,2520.0,1393,99.0,51262.0,1379916,1793889,2069873
90,2008-03-31,1425,12,69500.0,2138.0,1350,260.0,73248.0,1271432,1652864,1907152
91,2008-04-01,435,10,34500.0,533.0,1428,345.0,36806.0,1048398,1362918,1572597
92,2008-04-02,445,7,65000.0,263.0,1435,155.0,66853.0,736718,957735,1105078
93,2008-04-03,435,9,58750.0,473.0,1498,158.0,60879.0,939668,1221570,1409503
94,2008-04-04,535,11,43500.0,229.0,1327,346.0,45402.0,1156291,1503178,1734435
95,2008-04-05,315,7,55250.0,454.0,1165,375.0,57244.0,732132,951771,1098197
96,2008-04-06,265,8,59500.0,296.0,1268,169.0,61233.0,843629,1096718,1265443
97,2008-04-07,320,9,43250.0,780.0,1373,231.0,45634.0,945991,1229789,1418986
98,2008-04-08,910,12,39500.0,1035.0,1066,193.0,41794.0,1262805,1641644,1894208
99,2008-04-09,565,9,71250.0,465.0,1269,170.0,73154.0,951967,1237559,1427954
100,2008-04-10,575,11,39000.0,473.0,1123,228.0,40824.0,1152034,1497644,1728052
101,2008-04-11,1030,13,105750.0,1039.0,1338,229.0,108356.0,1365441,1775076,2048162
102,2008-04-12,890,12,43500.0,1125.0,1307,224.0,46156.0,1259918,1637892,1889878
103,2008-04-13,430,10,38750.0,506.0,1409,234.0,40899.0,1065336,1384936,1598003
104,2008-04-14,640,10,28000.0,694.0,1267,483.0,30444.0,1061611,1380095,1592416
105,2008-04-15,450,9,75750.0,578.0,1291,314.0,77933.0,955892,1242657,1433835
106,2008-04-16,465,8,42000.0,510.0,1045,398.0,43953.0,846806,1100847,1270207
107,2008-04-17,570,9,50500.0,683.0,1492,304.0,52979.0,953146,1239091,1429720
108,2008-04-18,425,9,46000.0,686.0,1441,353.0,48480.0,939915,1221887,1409870
109,2008-04-19,665,11,53500.0,671.0,1062,246.0,55479.0,1154422,1500748,1731633
110,2008-04-20,650,12,36000.0,701.0,1183,424.0,38308.0,1266607,1646589,1899912
111,2008-04-21,645,14,43750.0,1448.0,1225,299.0,46722.0,1466773,1906805,2200161
112,2008-04-22,625,14,58000.0,941.0,1211,216.0,60368.0,1456837,1893887,2185255
113,2008-04-23,1135,14,42750.0,1193.0,1053,236.0,45232.0,1457308,1894504,2185965
114,2008-04-24,910,14,91000.0,911.0,1016,348.0,93275.0,1464377,1903690,2196565
115,2008-04-25,685,14,49750.0,1058.0,1322,173.0,52303.0,1454102,1890336,2181155
116,2008-04-26,715,13,51500.0,739.0,1288,325.0,53852.0,1375080,1787605,2062621
117,2008-04-27,780,14,76750.0,1271.0,1361,294.0,79676.0,1444482,1877827,2166725
118,2008-04-28,595,12,27500.0,896.0,1114,218.0,29728.0,1260151,1638200,1890228
119,2008-04-29,935,14,43500.0,649.0,1095,276.0,45520.0,1459960,1897946,2189939
120,2008-04-30,820,14,43500.0,709.0,1271,298.0,45778.0,1468761,1909392,2203143
121,2008-05-01,835,11,59750.0,1043.0,1356,216.0,62365.0,1132831,1472680,1699248
122,2008-05-02,860,11,60000.0,518.0,1052,198.0,61768.0,1124855,1462312,1687283
123,2008-05-03,835,11,43000.0,975.0,1369,356.0,45700.0,1128572,1467145,1692859
124,2008-05-04,660,10,33750.0,881.0,1386,195.0,36212.0,1019028,1324739,1528544
125,2008-05-05,455,11,32250.0,653.0,1289,529.0,34721.0,1138075,1479498,1707112
126,2008-05-06,825,11,47750.0,829.0,1394,218.0,50191.0,1131407,1470829,1697110
127,2008-05-07,655,11,58750.0,893.0,1167,194.0,61004.0,1133068,1472988,1699602
128,2008-05-08,525,13,35500.0,649.0,1441,140.0,37730.0,1333584,1733663,2000382
129,2008-05-09,500,8,67250.0,593.0,1447,379.0,69669.0,816698,1061709,1225049
130,2008-05-10,740,12,44500.0,1069.0,1369,210.0,47148.0,1240353,1612457,1860528
131,2008-05-11,600,11,57000.0,585.0,1017,253.0,58855.0,1135191,1475747,1702786
132,2008-05-12,805,13,69250.0,1586.0,1254,230.0,72320.0,1344458,1747796,2016688
133,2008-05-13,775,11,69750.0,653.0,1063,268.0,71734.0,1132223,1471889,1698333
134,2008-05-14,840,11,65250.0,581.0,1047,180.0,67058.0,1129793,1468729,1694686
135,2008-05-15,360,7,60250.0,420.0,1485,219.0,62374.0,728319,946816,1092479
136,2008-05-16,840,13,17000.0,1136.0,1127,290.0,19553.0,1335038,1735551,2002558
137,2008-05-17,445,12,37750.0,630.0,1231,214.0,39825.0,1232195,1601854,1848295
138,2008-05-18,960,10,17500.0,758.0,1380,455.0,20093.0,1029336,1338138,1544004
139,2008-05-19,800,11,22250.0,690.0,1027,249.0,24216.0,1135426,1476051,1703137
140,2008-05-20,735,11,94500.0,803.0,1189,258.0,96750.0,1131858,1471415,1697787
141,2008-05-21,660,10,56500.0,540.0,1203,384.0,58627.0,1029648,1338541,1544470
142,2008-05-22,830,8,56750.0,656.0,1266,138.0,58810.0,825131,1072669,1237697
143,2008-05-23,605,10,74250.0,870.0,1490,218.0,76828.0,1027290,1335477,1540937
144,2008-05-24,830,10,50000.0,641.0,1184,218.0,52043.0,1023381,1330395,1535071
145,2008-05-25,1075,11,43750.0,1365.0,1355,299.0,46769.0,1130678,1469883,1696018
146,2008-05-26,505,11,84000.0,746.0,1151,300.0,86197.0,1130442,1469575,1695661
147,2008-05-27,490,11,59750.0,773.0,1411,215.0,62149.0,1125633,1463324,1688450
148,2008-05-28,745,12,46000.0,1151.0,1020,169.0,48340.0,1223112,1590044,1834666
149,2008-05-29,500,11,82000.0,413.0,1377,161.0,83951.0,1136646,1477640,1704968
150,2008-05-30,525,12,66000.0,653.0,1289,239.0,68181.0,1239517,1611370,1859272
151,2008-05-31,595,10,10750.0,653.0,1352,294.0,13049.0,1046803,1360845,1570207
152,2008-06-01,780,13,7500.0,896.0,1476,178.0,10050.0,1314472,1708812,1971708
153,2008-06-02,925,12,7250.0,900.0,1261,336.0,9747.0,1242810,1615654,1864214
154,2008-06-03,645,10,7500.0,645.0,1314,223.0,9682.0,1032786,1342624,1549178
155,2008-06-04,575,9,7750.0,506.0,1426,285.0,9967.0,934625,1215013,1401938
156,2008-06-05,525,12,6500.0,484.0,1249,346.0,8579.0,1227919,1596293,1841876
157,2008-06-06,470,11,8250.0,716.0,1127,349.0,10442.0,1123330,1460329,1684995
158,2008-06-07,800,10,7250.0,881.0,1084,326.0,9541.0,1040243,1352314,1560365
159,2008-06-08,460,11,8750.0,533.0,1065,301.0,10649.0,1138825,1480472,1708237
160,2008-06-09,710,13,7500.0,1009.0,1028,85.0,9622.0,1331053,1730370,1996581
161,2008-06-10,780,11,6250.0,668.0,1461,189.0,8568.0,1128198,1466655,1692294
162,2008-06-11,625,13,8000.0,855.0,1353,88.0,10296.0,1347871,1752230,2021806
163,2008-06-12,460,11,9500.0,1039.0,1370,111.0,12020.0,1112894,1446761,1669339
164,2008-06-13,825,11,8750.0,1046.0,1262,473.0,11531.0,1135948,1476734,1703922
165,2008-06-14,645,11,8250.0,979.0,1445,283.0,10957.0,1126845,1464901,1690271
166,2008-06-15,815,13,7500.0,904.0,1384,284.0,10072.0,1335443,1736078,2003169
167,2008-06-16,380,9,6000.0,255.0,1246,371.0,7872.0,921026,1197332,1381538
168,2008-06-17,630,10,8750.0,566.0,1295,250.0,10861.0,1020580,1326754,1530874
169,2008-06-18,300,8,10500.0,263.0,1371,219.0,12353.0,829431,1078260,1244148
170,2008-06-19,410,9,7500.0,334.0,1008,420.0,9262.0,936580,1217555,1404870
171,2008-06-20,885,12,7000.0,1418.0,1184,299.0,9901.0,1237689,1608996,1856532
172,2008-06-21,905,12,9250.0,848.0,1477,230.0,11805.0,1218778,1584410,1828165
173,2008-06-22,610,13,7000.0,851.0,1143,410.0,9404.0,1347222,1751388,2020832
174,2008-06-23,950,12,8500.0,1114.0,1477,330.0,11421.0,1232564,1602335,1848848
175,2008-06-24,485,11,9500.0,750.0,1174,54.0,11478.0,1134040,1474251,1701057
176,2008-06-25,630,10,8500.0,656.0,1178,38.0,10372.0,1035796,1346537,1553697
177,2008-06-26,740,9,11250.0,1260.0,1226,36.0,13772.0,925472,1203115,1388209
178,2008-06-27,860,13,6000.0,896.0,1351,38.0,8285.0,1332803,1732645,1999206
179,2008-06-28,385,9,9500.0,690.0,1025,39.0,11254.0,916437,1191367,1374653
180,2008-06-29,780,13,10750.0,1230.0,1059,33.0,13072.0,1336333,1737232,2004496
181,2008-06-30,935,10,9750.0,990.0,1102,41.0,11883.0,1033816,1343958,1550722
182,2008-07-01,775,13,8000.0,161.0,1197,36.0,9394.0,1336651,1737648,2004978
183,2008-07-02,600,10,10000.0,113.0,1317,44.0,11474.0,1033795,1343934,1550692
184,2008-07-03,575,10,10250.0,109.0,1357,38.0,11754.0,1035290,1345877,1552935
185,2008-07-04,500,9,9750.0,113.0,1500,31.0,11394.0,934572,1214942,1401855
186,2008-07-05,575,10,9000.0,116.0,1230,40.0,10386.0,1011535,1314994,1517303
187,2008-07-06,550,9,10000.0,98.0,1368,48.0,11514.0,925963,1203751,1388945
188,2008-07-07,625,11,8500.0,124.0,1019,44.0,9687.0,1133640,1473733,1700462
189,2008-07-08,525,9,7000.0,109.0,1296,41.0,8446.0,928388,1206905,1392582
190,2008-07-09,825,12,6000.0,131.0,1118,38.0,7287.0,1241870,1614432,1862805
191,2008-07-10,600,10,5750.0,113.0,1202,30.0,7095.0,1024703,1332115,1537056
192,2008-07-11,475,8,6500.0,94.0,1391,44.0,8029.0,824049,1071262,1236073
193,2008-07-12,650,11,8500.0,120.0,1272,53.0,9945.0,1137488,1478734,1706232
194,2008-07-13,750,12,9500.0,143.0,1193,38.0,10874.0,1227687,1595992,1841530
195,2008-07-14,625,11,8500.0,131.0,1500,35.0,10166.0,1132397,1472115,1698597
196,2008-07-15,625,11,6500.0,124.0,1395,46.0,8065.0,1134116,1474350,1701173
197,2008-07-16,550,9,8000.0,113.0,1465,35.0,9613.0,932277,1211959,1398414
198,2008-07-17,450,8,10500.0,90.0,1061,43.0,11694.0,818887,1064553,1228330
199,2008-07-18,725,12,9250.0,131.0,1438,48.0,10867.0,1232085,1601710,1848124
200,2008-07-19,750,13,8250.0,158.0,1262,43.0,9713.0,1337505,1738754,2006257
201,2008-07-20,550,10,9250.0,113.0,1424,56.0,10843.0,1040321,1352418,1560483
202,2008-07-21,650,11,6500.0,105.0,1354,30.0,7989.0,1137875,1479239,1706811
203,2008-07-22,775,13,7750.0,139.0,1068,48.0,9005.0,1345067,1748586,2017602
204,2008-07-23,600,10,6500.0,105.0,1217,54.0,7876.0,1018965,1324657,1528451
205,2008-07-24,700,11,10000.0,128.0,1459,49.0,11636.0,1128838,1467492,1693258
206,2008-07-25,700,11,7250.0,143.0,1096,40.0,8529.0,1116443,1451375,1674666
207,2008-07-26,750,12,8000.0,128.0,1045,50.0,9223.0,1225759,1593489,1838639
208,2008-07-27,775,14,9250.0,169.0,1324,51.0,10794.0,1427006,1855105,2140509
209,2008-07-28,400,8,9250.0,90.0,1121,49.0,10510.0,827463,1075702,1241193
210,2008-07-29,800,13,7250.0,143.0,1073,45.0,8511.0,1322292,1718980,1983438
211,2008-07-30,925,14,8500.0,161.0,1482,50.0,10193.0,1443032,1875939,2164547
212,2008-07-31,825,13,4250.0,146.0,1053,43.0,5492.0,1332750,1732575,1999123
213,2008-08-01,600,11,9000.0,120.0,1176,35.0,10331.0,1132207,1471867,1698309
214,2008-08-02,800,13,8250.0,150.0,1336,30.0,9766.0,1308060,1700479,1962091
215,2008-08-03,725,13,8500.0,154.0,1465,29.0,10148.0,1334381,1734695,2001568
216,2008-08-04,775,13,7500.0,146.0,1079,33.0,8758.0,1315813,1710558,1973719
217,2008-08-05,700,12,8000.0,135.0,1364,43.0,9542.0,1225964,1593753,1838945
218,2008-08-06,750,13,6750.0,150.0,1160,48.0,8108.0,1322986,1719884,1984479
219,2008-08-07,650,11,12000.0,128.0,1414,43.0,13585.0,1108449,1440985,1662672
220,2008-08-08,550,10,8250.0,105.0,1275,33.0,9663.0,1030743,1339965,1546114
221,2008-08-09,400,7,9500.0,90.0,1297,40.0,10927.0,719300,935090,1078952
222,2008-08-10,525,8,8000.0,86.0,1224,53.0,9363.0,823645,1070740,1235469
223,2008-08-11,500,9,8250.0,98.0,1096,46.0,9490.0,931556,1211023,1397334
224,2008-08-12,650,11,9750.0,128.0,1453,41.0,11372.0,1125728,1463446,1688591
225,2008-08-13,500,10,9500.0,143.0,1058,46.0,10747.0,1032928,1342806,1549394
226,2008-08-14,700,12,8000.0,128.0,1415,33.0,9576.0,1232023,1601631,1848035
227,2008-08-15,550,9,9250.0,98.0,1275,39.0,10662.0,924852,1202307,1387277
228,2008-08-16,600,10,9000.0,120.0,1415,33.0,10568.0,1029893,1338861,1544838
229,2008-08-17,800,13,6750.0,158.0,1359,50.0,8317.0,1334621,1735011,2001934
230,2008-08-18,675,12,7250.0,139.0,1151,36.0,8576.0,1218766,1584397,1828151
231,2008-08-19,675,12,9250.0,124.0,1205,40.0,10619.0,1226231,1594102,1839349
232,2008-08-20,675,12,5750.0,139.0,1010,46.0,6945.0,1222101,1588733,1833154
233,2008-08-21,550,9,9750.0,98.0,1368,46.0,11262.0,920516,1196670,1380774
234,2008-08-22,575,11,5750.0,116.0,1371,36.0,7273.0,1133563,1473635,1700347
235,2008-08-23,400,8,7500.0,98.0,1228,43.0,8869.0,820649,1066843,1230973
236,2008-08-24,800,13,5750.0,150.0,1194,21.0,7115.0,1336850,1737903,2005271
237,2008-08-25,675,11,8500.0,109.0,1143,45.0,9797.0,1129313,1468108,1693969
238,2008-08-26,550,10,8000.0,120.0,1237,41.0,9398.0,1025888,1333654,1538834
239,2008-08-27,675,12,9500.0,139.0,1105,43.0,10787.0,1224905,1592377,1837360
240,2008-08-28,775,13,6750.0,139.0,1149,38.0,8076.0,1330774,1730005,1996161
241,2008-08-29,525,10,8750.0,109.0,1431,40.0,10330.0,1029746,1338670,1544617
242,2008-08-30,750,12,4250.0,128.0,1307,34.0,5719.0,1239648,1611544,1859470
243,2008-08-31,325,6,106500.0,64.0,1418,60.0,108042.0,608523,791082,912787
244,2008-09-01,700,12,92000.0,135.0,1254,41.0,93430.0,1233846,1604000,1850770
245,2008-09-02,625,11,98000.0,124.0,1337,48.0,99509.0,1123379,1460394,1685071
246,2008-09-03,700,11,136000.0,128.0,1311,40.0,137479.0,1136313,1477208,1704471
247,2008-09-04,600,11,89000.0,113.0,1191,41.0,90345.0,1143458,1486494,1715183
248,2008-09-05,550,9,94500.0,120.0,1336,49.0,96005.0,925250,1202826,1387877
249,2008-09-06,525,9,91000.0,101.0,1374,48.0,92523.0,923478,1200522,1385217
250,2008-09-07,850,14,97000.0,180.0,1464,40.0,98684.0,1433980,1864173,2150970
251,2008-09-08,625,12,102500.0,124.0,1020,46.0,103690.0,1234387,1604703,1851581
252,2008-09-09,750,13,104000.0,143.0,1066,45.0,105254.0,1353692,1759801,2030538
253,2008-09-10,650,12,97500.0,120.0,1284,34.0,98938.0,1226832,1594880,1840247
254,2008-09-11,575,10,79000.0,124.0,1177,36.0,80337.0,1037504,1348754,1556254
255,2008-09-12,725,13,74500.0,146.0,1284,46.0,75976.0,1335449,1736081,2003170
256,2008-09-13,700,12,138500.0,143.0,1269,29.0,139941.0,1249106,1623838,1873660
257,2008-09-14,700,11,79000.0,120.0,1304,49.0,80473.0,1143920,1487094,1715878
258,2008-09-15,625,12,110000.0,139.0,1275,29.0,111443.0,1234587,1604966,1851883
259,2008-09-16,600,11,141000.0,135.0,1072,38.0,142245.0,1135000,1475502,1702501
260,2008-09-17,475,9,86000.0,101.0,1467,29.0,87597.0,932792,1212629,1399189
261,2008-09-18,675,12,82000.0,109.0,1258,43.0,83410.0,1236558,1607525,1854837
262,2008-09-19,625,11,82000.0,139.0,1148,40.0,83327.0,1125376,1462988,1688064
263,2008-09-20,425,8,67500.0,86.0,1076,48.0,68710.0,838987,1090681,1258479
264,2008-09-21,725,13,75000.0,146.0,1109,34.0,76289.0,1322267,1718947,1983400
265,2008-09-22,375,7,119000.0,86.0,1196,44.0,120326.0,706237,918109,1059356
266,2008-09-23,650,11,126000.0,113.0,1470,21.0,127604.0,1134901,1475371,1702351
267,2008-09-24,425,8,100000.0,86.0,1416,533.0,102035.0,820292,1066377,1230437
268,2008-09-25,550,10,85500.0,128.0,1174,460.0,87262.0,1020799,1327038,1531197
269,2008-09-26,550,10,78500.0,120.0,1098,490.0,80208.0,1051413,1366838,1577121
270,2008-09-27,700,12,82500.0,143.0,1305,680.0,84628.0,1234430,1604760,1851647
271,2008-09-28,675,11,44500.0,101.0,1122,445.0,46168.0,1134966,1475457,1702451
272,2008-09-29,675,11,80500.0,131.0,1235,473.0,82339.0,1123105,1460035,1684656
273,2008-09-30,325,6,100000.0,64.0,1360,455.0,101879.0,610949,794235,916424
274,2008-10-01,1105,13,75500.0,1598.0,1419,485.0,79002.0,1387058,1803175,2080587
275,2008-10-02,880,12,110500.0,1380.0,1037,513.0,113430.0,1275185,1657741,1912777
276,2008-10-03,940,12,106500.0,1470.0,1067,520.0,109557.0,1280335,1664435,1920505
277,2008-10-04,920,12,73500.0,2040.0,1024,488.0,77052.0,1290658,1677854,1935985
278,2008-10-05,850,12,94500.0,1335.0,1472,395.0,97702.0,1294220,1682488,1941333
279,2008-10-06,625,8,88000.0,1418.0,1329,373.0,91120.0,858011,1115415,1287018
280,2008-10-07,1230,12,86500.0,1365.0,1371,693.0,89929.0,1300947,1691231,1951418
281,2008-10-08,1010,12,62500.0,1455.0,1421,395.0,65771.0,1294062,1682280,1941092
282,2008-10-09,1165,13,91500.0,1538.0,1371,550.0,94959.0,1391564,1809032,2087343
283,2008-10-10,900,13,112000.0,1560.0,1324,705.0,115589.0,1391826,1809374,2087740
284,2008-10-11,835,12,114500.0,1463.0,1450,430.0,117843.0,1294009,1682212,1941012
285,2008-10-12,570,10,103000.0,1185.0,1223,410.0,105818.0,1081789,1406328,1622685
286,2008-10-13,885,10,51000.0,1118.0,1037,410.0,53565.0,1058779,1376413,1588168
287,2008-10-14,1205,12,114500.0,2078.0,1048,338.0,117964.0,1296340,1685241,1944508
288,2008-10-15,490,8,94000.0,1185.0,1165,375.0,96725.0,864601,1123980,1296898
289,2008-10-16,1580,12,56000.0,1650.0,1046,595.0,59291.0,1297269,1686450,1945904
290,2008-10-17,1150,14,111000.0,2115.0,1081,630.0,114826.0,1485204,1930766,2227803
291,2008-10-18,560,12,108000.0,1290.0,1340,500.0,111130.0,1290444,1677574,1935662
292,2008-10-19,1040,11,104500.0,1230.0,1186,428.0,107344.0,1186109,1541941,1779163
293,2008-10-20,700,10,87500.0,1230.0,1155,393.0,90278.0,1063846,1383000,1595767
294,2008-10-21,475,9,116500.0,1013.0,1258,413.0,119184.0,968145,1258590,1452218
295,2008-10-22,730,11,109000.0,1125.0,1271,223.0,111619.0,1171242,1522615,1756864
296,2008-10-23,1210,12,86500.0,1785.0,1485,403.0,90173.0,1291700,1679211,1937551
297,2008-10-24,1180,11,87000.0,1890.0,1248,500.0,90638.0,1182502,1537254,1773752
